"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
11433,13232,
11433,13244,
11433,13303,
11433,13303,
11433,13342,
11433,13342,
11433,13485,
11433,13485,
11433,13487,
11433,13487,
11433,13495,
11433,13796,
11433,13930,
11433,14027,
11433,14057,
11433,14100,
11433,14107,
11433,14122,
11433,14259,
11433,14307,
11433,14321,
11433,14492,
11433,14576,
11433,14635,
11433,14679,
11433,14696,
11433,14747,
11433,14771,
11433,14831,
11433,14831,
11433,14869,
11433,14893,
11433,14908,
11433,14986,
11433,15016,
11433,15096,
11433,15304,
11433,11618,
11433,13930,
11441,10821,
11441,14122,
11445,16567,
11445,10237,
11445,10237,
11445,10299,
11445,10917,
11445,12315,
11445,14919,
11445,15012,
11445,10299,
11445,10299,
11445,10917,
11445,10299,
11445,10299,
11447,11292,
11447,12519,
11463,11630,
11463,11630,
11463,11630,
11468,10627,
11468,11292,
11470,11711,
11470,14113,
11470,14747,
11470,11884,
11470,16101,
11471,13930,
11471,10590,
11479,11479,
11479,13418,
11479,14098,
11481,10693,
11481,10721,
11481,10792,
11481,11042,
11481,11140,
11481,11259,
11481,11433,
11481,12191,
11481,12889,
11481,12953,
11481,13158,
11481,13198,
11481,13204,
11481,13232,
11481,14107,
11481,14683,
11481,15016,
11481,13277,
11481,10397,
11481,11057,
11481,11298,
11481,12266,
11481,10397,
11481,12266,
11484,13693,
11484,15741,
11487,10559,
11492,10551,
11492,10551,
11492,11952,
11492,10551,
11492,10551,
11492,12853,
11492,10241,
11492,10551,
11492,10551,
11492,12853,
11492,15862,
11495,12339,
11503,11298,
11503,11292,
11503,13303,
11503,11298,
11511,10245,
11512,10551,
11512,10551,
11513,10056,
11525,14869,
11527,13461,
11531,11298,
11531,13244,
11535,11550,
11535,11941,
11535,12704,
11535,13873,
11535,13873,
11535,14856,
11535,15478,
11535,15478,
11535,15794,
11535,11941,
11535,13873,
11535,15794,
11537,10154,
11537,14231,
11537,11433,
11537,12264,
11537,14524,
11537,11433,
11537,14082,
11537,14112,
11537,14761,
11540,10194,
11540,10279,
11540,10397,
11540,10423,
11540,10693,
11540,10713,
11540,10721,
11540,10792,
11540,10800,
11540,10821,
11540,10994,
11540,11042,
11540,11259,
11540,11278,
11540,11292,
11540,11433,
11540,11481,
11540,11618,
11540,11697,
11540,12191,
11540,12191,
11540,12206,
11540,12278,
11540,12451,
11540,12889,
11540,12892,
11540,12953,
11540,13198,
11540,13204,
11540,13232,
11540,13244,
11540,13342,
11540,13495,
11540,13796,
11540,13871,
11540,13891,
11540,14057,
11540,14107,
11540,14122,
11540,14492,
11540,14570,
11540,14679,
11540,14683,
11540,14730,
11540,14747,
11540,14831,
11540,14869,
11540,14893,
11540,14908,
11540,15016,
11540,15304,
11540,15370,
11540,11775,
11540,12339,
11540,13244,
11540,14683,
11540,15412,
11540,14730,
11540,14730,
11540,10140,
11540,11298,
11540,13891,
11540,14730,
11540,11193,
11540,11292,
11540,13930,
11540,11292,
11540,11193,
11540,11292,
11540,14679,
11540,14747,
11540,12266,
11540,13930,
11540,11292,
11540,12266,
11540,10140,
11540,11298,
11540,12266,
11540,14107,
11540,12266,
11540,14683,
11540,10185,
11540,10466,
11540,11298,
11540,13930,
11540,13198,
11540,15401,
11540,12892,
11540,10397,
11540,12266,
11540,13930,
11540,10599,
11540,12889,
11540,13139,
11540,13244,
11540,12544,
11545,12523,
11550,10416,
11550,12769,
11550,15085,
11550,10299,
11550,10416,
11550,10551,
11550,11550,
11550,12769,
11550,15085,
11550,15478,
11550,10299,
11550,10416,
11550,10416,
11550,10551,
11550,10551,
11550,12769,
11550,12769,
11550,12807,
11550,12807,
11550,13434,
11550,13434,
11550,14234,
11550,14234,
11550,14718,
11550,15085,
11550,15085,
11550,15554,
11555,10141,
11555,11630,
11555,14252,
11555,10299,
11555,10170,
11555,10299,
11555,11555,
11555,10299,
11559,11630,
11563,10140,
11563,10423,
11563,10466,
11563,10558,
11563,10620,
11563,10627,
11563,10666,
11563,10849,
11563,11122,
11563,11140,
11563,11233,
11563,11292,
11563,11298,
11563,11337,
11563,11637,
11563,11726,
11563,11884,
11563,11898,
11563,11980,
11563,11982,
11563,12003,
11563,12206,
11563,12278,
11563,12891,
11563,12899,
11563,13433,
11563,14288,
11563,14457,
11563,14543,
11563,15370,
11577,13930,
11577,13930,
11577,13930,
11577,11433,
11577,11057,
11582,11259,
11587,11468,
11587,14150,
11587,11433,
11588,13964,
11588,10559,
11588,10559,
11588,11762,
11588,10666,
11588,11762,
11603,11013,
11603,13264,
11603,14489,
11603,14696,
11603,14905,
11603,10559,
11603,12892,
11603,14107,
11603,14303,
11603,15376,
11603,14057,
11603,14747,
11603,11292,
11603,12892,
11603,14771,
11603,15376,
11603,11292,
11603,11884,
11603,12892,
11603,13930,
11603,14107,
11603,14747,
11603,14771,
11603,14869,
11603,10590,
11603,14107,
11603,12892,
11603,14747,
11603,14869,
11603,13264,
11603,14057,
11603,10466,
11603,12889,
11603,12892,
11603,13796,
11612,13303,
11612,13930,
11612,10397,
11612,11433,
11612,13930,
11612,11298,
11612,13930,
11612,11057,
11612,11995,
11612,13930,
11612,14761,
11615,10154,
11615,13541,
11615,10721,
11615,12197,
11617,13246,
11617,10397,
11617,11057,
11618,10140,
11618,10397,
11618,10423,
11618,10693,
11618,10821,
11618,11292,
11618,12191,
11618,13204,
11618,13232,
11618,14107,
11618,15016,
11618,15304,
11618,10194,
11618,10299,
11618,10666,
11618,10732,
11618,11433,
11618,12003,
11618,12173,
11618,12339,
11618,12892,
11618,12896,
11618,13244,
11618,13487,
11618,13495,
11618,13796,
11618,13891,
11618,14057,
11618,14489,
11618,14524,
11618,14679,
11618,14747,
11618,14843,
11618,14871,
11618,14893,
11618,10868,
11618,12264,
11618,13303,
11618,14122,
11618,14492,
11618,10821,
11618,11298,
11618,13891,
11618,14100,
11618,14512,
11618,14730,
11618,11298,
11618,14100,
11618,14730,
11618,10721,
11618,11697,
11618,11697,
11618,13204,
11618,14027,
11618,14635,
11618,14843,
11618,15304,
11618,10257,
11618,10581,
11618,10693,
11618,10785,
11618,10792,
11618,10874,
11618,10994,
11618,11042,
11618,11066,
11618,11193,
11618,11267,
11618,11278,
11618,11986,
11618,11995,
11618,11996,
11618,12264,
11618,12339,
11618,12451,
11618,13244,
11618,13296,
11618,13342,
11618,13931,
11618,14231,
11618,14307,
11618,14321,
11618,14524,
11618,14576,
11618,14685,
11618,14696,
11618,14730,
11618,15016,
11618,15096,
11618,11193,
11618,11433,
11618,14492,
11618,13204,
11618,12889,
11618,13204,
11618,13303,
11618,14843,
11618,11193,
11618,15628,
11618,10721,
11618,13487,
11618,14492,
11618,12892,
11618,14057,
11618,14679,
11618,14747,
11618,14771,
11618,14831,
11618,13485,
11618,14524,
11618,14696,
11618,10397,
11618,10423,
11618,10693,
11618,10721,
11618,10732,
11618,10792,
11618,10994,
11618,11042,
11618,11057,
11618,11067,
11618,11193,
11618,11278,
11618,11292,
11618,11298,
11618,11433,
11618,11697,
11618,11697,
11618,11986,
11618,12173,
11618,12264,
11618,12266,
11618,12339,
11618,12451,
11618,12889,
11618,12892,
11618,12917,
11618,12953,
11618,13198,
11618,13204,
11618,13303,
11618,13487,
11618,13495,
11618,13830,
11618,13851,
11618,13930,
11618,13930,
11618,14027,
11618,14057,
11618,14107,
11618,14122,
11618,14492,
11618,14635,
11618,14679,
11618,14683,
11618,14685,
11618,14747,
11618,14771,
11618,14843,
11618,14869,
11618,14893,
11618,14908,
11618,14986,
11618,15016,
11618,15024,
11618,15096,
11618,15304,
11618,14771,
11618,12266,
11618,13796,
11618,13930,
11618,10397,
11618,11057,
11618,11298,
11618,11697,
11618,12266,
11618,12889,
11618,12892,
11618,13204,
11618,13495,
11618,13577,
11618,14635,
11618,15304,
11618,10423,
11618,14122,
11618,15074,
11618,10397,
11618,10693,
11618,10721,
11618,10785,
11618,10792,
11618,10994,
11618,11042,
11618,11057,
11618,11066,
11618,11193,
11618,11267,
11618,11278,
11618,11298,
11618,11433,
11618,11624,
11618,11986,
11618,11995,
11618,11996,
11618,12264,
11618,12339,
11618,12451,
11618,13198,
11618,13303,
11618,13342,
11618,13487,
11618,13495,
11618,13851,
11618,13871,
11618,13931,
11618,14122,
11618,14307,
11618,14321,
11618,14492,
11618,14524,
11618,14576,
11618,14683,
11618,14685,
11618,14730,
11618,14986,
11618,15016,
11618,15096,
11618,15412,
11618,15919,
11618,12884,
11618,13487,
11618,10540,
11618,10721,
11618,11123,
11618,11726,
11618,11973,
11618,11995,
11618,12889,
11618,13061,
11618,13198,
11618,13204,
11618,13244,
11618,13303,
11618,14492,
11618,15096,
11618,11057,
11618,11298,
11618,11298,
11618,13303,
11618,13930,
11618,14107,
11618,10397,
11618,11042,
11618,11433,
11618,11433,
11618,12264,
11618,12339,
11618,12884,
11618,13303,
11618,13485,
11618,13487,
11618,13487,
11618,13495,
11618,14057,
11618,14492,
11618,14683,
11618,14869,
11618,10135,
11618,10581,
11618,10693,
11618,10785,
11618,10792,
11618,10994,
11618,11042,
11618,11057,
11618,11066,
11618,11193,
11618,11267,
11618,11278,
11618,11986,
11618,11995,
11618,11996,
11618,12339,
11618,12451,
11618,13244,
11618,13342,
11618,13485,
11618,13931,
11618,14122,
11618,14307,
11618,14321,
11618,14524,
11618,14576,
11618,14685,
11618,14696,
11618,14730,
11618,15016,
11618,15096,
11618,15412,
11618,10431,
11618,11193,
11618,12945,
11618,14685,
11618,14730,
11618,15412,
11618,15624,
11619,12523,
11624,12365,
11624,14470,
11624,14027,
11624,10397,
11624,11298,
11624,13303,
11624,13930,
11624,11057,
11624,11278,
11624,11618,
11624,13303,
11624,13930,
11624,14100,
11624,11697,
11624,13204,
11624,15304,
11624,11697,
11624,10397,
11630,12899,
11630,13244,
11630,10299,
11630,10184,
11630,10184,
11630,10184,
11630,10247,
11630,10349,
11630,10349,
11630,10783,
11630,11007,
11630,11007,
11630,11463,
11630,11463,
11630,11630,
11630,11630,
11630,11833,
11630,11833,
11630,11844,
11630,11844,
11630,12214,
11630,12214,
11630,12235,
11630,12235,
11630,12615,
11630,12615,
11630,12621,
11630,12868,
11630,13292,
11630,13768,
11630,14474,
11630,14474,
11630,14559,
11630,15124,
11630,15124,
11630,15581,
11630,15581,
11630,15599,
11630,15725,
11630,10299,
11630,10551,
11630,14709,
11630,14747,
11630,12141,
11630,15236,
11630,10247,
11630,10247,
11630,10313,
11630,10349,
11630,10349,
11630,10551,
11630,10775,
11630,10775,
11630,10783,
11630,11007,
11630,11463,
11630,11463,
11630,11630,
11630,11630,
11630,11833,
11630,11833,
11630,11833,
11630,11844,
11630,12615,
11630,12868,
11630,13873,
11630,13970,
11630,14816,
11630,15061,
11630,15581,
11630,15581,
11630,15599,
11630,10299,
11630,10299,
11630,11630,
11630,11630,
11630,11859,
11630,14218,
11630,14709,
11630,14709,
11630,10184,
11630,10754,
11630,10775,
11630,11833,
11630,11844,
11630,11844,
11630,12214,
11630,13767,
11630,13768,
11630,14013,
11630,14474,
11630,14709,
11630,10299,
11630,12184,
11630,10299,
11630,10247,
11630,10938,
11630,11214,
11630,11630,
11630,11630,
11630,11833,
11630,12370,
11630,13381,
11630,13415,
11630,13768,
11630,14559,
11630,15061,
11630,15725,
11630,15725,
11630,11884,
11630,14057,
11630,14747,
11630,10299,
11630,11630,
11637,10693,
11637,11298,
11637,12339,
11637,12478,
11637,13198,
11637,13244,
11637,13342,
11637,13796,
11637,14057,
11637,14683,
11637,15304,
11637,11775,
11637,14057,
11637,14730,
11637,11292,
11637,13487,
11637,13930,
11637,11292,
11637,14107,
11637,13487,
11637,11292,
11637,13930,
11637,11298,
11637,13930,
11637,11292,
11637,13433,
11637,13487,
11637,13930,
11637,11292,
11637,10590,
11637,13487,
11637,13487,
11637,11337,
11637,11563,
11637,11898,
11637,13367,
11637,13487,
11637,13543,
11637,16133,
11637,10466,
11637,12889,
11637,14761,
11638,11618,
11638,12339,
11638,14730,
11638,11292,
11638,14057,
11638,13930,
11638,10666,
11638,11292,
11638,12892,
11638,14057,
11638,14107,
11638,14679,
11638,14698,
11638,14747,
11638,14771,
11638,14869,
11638,14107,
11638,12965,
11638,14679,
11638,11298,
11638,14107,
11638,12892,
11638,12889,
11641,10397,
11641,11057,
11641,11057,
11641,10397,
11641,12323,
11641,10397,
11646,13002,
11648,14588,
11648,14689,
11648,14747,
11648,11292,
11648,11986,
11648,11292,
11648,13487,
11648,14869,
11648,13487,
11648,14869,
11648,10466,
11648,12889,
11695,15389,
11695,11292,
11695,11298,
11695,12892,
11695,14107,
11695,14107,
11695,11884,
11695,12889,
11695,13127,
11695,14107,
11695,14893,
11697,10257,
11697,10397,
11697,10423,
11697,10529,
11697,10599,
11697,10693,
11697,10713,
11697,10721,
11697,10792,
11697,10821,
11697,11042,
11697,11057,
11697,11066,
11697,11140,
11697,11193,
11697,11259,
11697,11278,
11697,11292,
11697,11433,
11697,11540,
11697,11618,
11697,11986,
11697,11996,
11697,12191,
11697,12278,
11697,12339,
11697,12391,
11697,12451,
11697,12889,
11697,12892,
11697,12896,
11697,12953,
11697,12992,
11697,13158,
11697,13198,
11697,13204,
11697,13232,
11697,13296,
11697,13342,
11697,13487,
11697,13495,
11697,13796,
11697,13851,
11697,13871,
11697,13891,
11697,14057,
11697,14100,
11697,14107,
11697,14122,
11697,14193,
11697,14307,
11697,14321,
11697,14492,
11697,14570,
11697,14576,
11697,14679,
11697,14683,
11697,14730,
11697,14747,
11697,14771,
11697,14831,
11697,14843,
11697,14869,
11697,14893,
11697,14908,
11697,15016,
11697,15304,
11697,15370,
11697,11433,
11697,12339,
11697,12892,
11697,13244,
11697,13342,
11697,13540,
11697,13930,
11697,14107,
11697,14747,
11697,14730,
11697,11042,
11697,12266,
11697,12339,
11697,13303,
11697,10257,
11697,10397,
11697,10423,
11697,10529,
11697,10693,
11697,10721,
11697,10732,
11697,10792,
11697,10994,
11697,11042,
11697,11278,
11697,11618,
11697,11618,
11697,12197,
11697,12451,
11697,12478,
11697,12889,
11697,12892,
11697,12953,
11697,13204,
11697,13495,
11697,13930,
11697,13933,
11697,14100,
11697,14107,
11697,14307,
11697,14492,
11697,14524,
11697,14679,
11697,14771,
11697,14843,
11697,14869,
11697,15070,
11697,13898,
11697,11042,
11697,11193,
11697,11292,
11697,12391,
11697,15356,
11697,12892,
11697,13204,
11697,14747,
11697,14771,
11697,10792,
11697,11292,
11697,11618,
11697,11618,
11697,12264,
11697,12266,
11697,13930,
11697,14771,
11697,10158,
11697,10397,
11697,10423,
11697,10431,
11697,10529,
11697,10693,
11697,10721,
11697,10732,
11697,10821,
11697,11042,
11697,11057,
11697,11066,
11697,11292,
11697,11298,
11697,11433,
11697,11618,
11697,11995,
11697,12265,
11697,12266,
11697,12451,
11697,12889,
11697,12892,
11697,12898,
11697,12953,
11697,13198,
11697,13204,
11697,13487,
11697,13495,
11697,13577,
11697,13930,
11697,14025,
11697,14100,
11697,14107,
11697,14122,
11697,14492,
11697,14524,
11697,14679,
11697,14747,
11697,14843,
11697,15024,
11697,15027,
11697,15304,
11697,11973,
11697,14730,
11697,11624,
11697,13204,
11697,14193,
11697,15249,
11697,15304,
11697,10329,
11697,11624,
11697,11697,
11697,11827,
11697,16829,
11697,13303,
11697,13303,
11697,13439,
11697,13898,
11697,14027,
11697,14950,
11697,15304,
11697,10216,
11697,10540,
11697,10693,
11697,11618,
11697,12264,
11697,14492,
11697,11057,
11697,11298,
11697,13930,
11697,14100,
11697,10397,
11697,10721,
11697,11193,
11697,11433,
11697,12197,
11697,12264,
11697,12478,
11697,12953,
11697,13487,
11697,14492,
11697,14492,
11697,14869,
11697,15304,
11697,10135,
11697,10431,
11697,11193,
11697,11986,
11697,11996,
11697,12339,
11697,12917,
11697,12945,
11697,13244,
11697,13931,
11697,13931,
11697,14025,
11697,14109,
11697,14730,
11697,15096,
11697,15412,
11697,15412,
11697,12544,
11699,11057,
11711,11097,
11711,13244,
11711,15041,
11711,10140,
11711,11413,
11711,12018,
11714,10693,
11714,13461,
11719,10713,
11719,10590,
11719,12889,
11719,10466,
11719,11898,
11719,14113,
11721,11884,
11721,13244,
11721,13930,
11721,10397,
11721,13930,
11721,11057,
11721,13930,
11721,13930,
11721,11973,
11721,10590,
11721,14730,
11721,10397,
11721,13930,
11721,14082,
11721,14112,
11721,14761,
11721,14986,
11725,13211,
11725,13487,
11725,15016,
11726,10155,
11726,13487,
11726,13796,
11726,11067,
11726,11618,
11726,12278,
11728,12545,
11728,13232,
11728,15167,
11762,14467,
11762,14698,
11762,10559,
11762,10559,
11762,11588,
11762,10666,
11762,11588,
11764,10693,
11764,10792,
11764,13029,
11764,13930,
11764,14100,
11764,14122,
11775,11618,
11775,12339,
11775,13244,
11775,10685,
11775,14100,
11775,14869,
11775,13198,
11775,13891,
11775,14691,
11775,14730,
11775,13930,
11775,11292,
11775,13487,
11775,11292,
11775,13930,
11775,11292,
11775,11298,
11775,13930,
11775,11292,
11775,13487,
11775,13930,
11775,11298,
11775,14107,
11775,11292,
11775,13930,
11775,11292,
11775,10590,
11775,13487,
11775,14783,
11775,14057,
11775,10397,
11775,13485,
11775,13487,
11775,14457,
11775,13930,
11775,10466,
11775,12889,
11775,14082,
11775,14112,
11775,14288,
11775,14761,
11775,16133,
11778,11298,
11778,10397,
11778,11298,
11789,10423,
11789,11027,
11790,15618,
11813,10551,
11813,11028,
11823,12339,
11823,14057,
11823,15096,
11823,14696,
11823,14730,
11823,10397,
11823,13930,
11823,11057,
11823,10397,
11823,11298,
11823,11433,
11823,13487,
11823,13930,
11823,11203,
11823,14100,
11823,10466,
11823,14082,
11823,14112,
11823,14761,
11823,14986,
11827,11697,
11833,10349,
11833,11007,
11833,11630,
11833,11630,
11833,11833,
11833,12621,
11833,15581,
11833,15581,
11833,15725,
11833,11630,
11833,10775,
11833,11630,
11834,10980,
11834,10397,
11834,14122,
11844,11630,
11844,11630,
11844,11844,
11844,11844,
11844,12214,
11844,12615,
11844,12615,
11844,12868,
11844,13768,
11844,14474,
11844,15124,
11844,11630,
11844,10299,
11844,10299,
11844,11630,
11844,11844,
11844,12214,
11844,12615,
11844,12868,
11844,13768,
11844,13873,
11844,14474,
11844,15478,
11844,15721,
11844,11844,
11845,10299,
11845,13873,
11845,13873,
11845,15049,
11845,15478,
11845,13873,
11845,15049,
11859,11630,
11865,11292,
11865,14457,
11867,10141,
11867,11298,
11869,10661,
11869,11869,
11869,14081,
11879,10620,
11884,10423,
11884,10693,
11884,10713,
11884,10800,
11884,11259,
11884,11292,
11884,12451,
11884,12889,
11884,12892,
11884,12954,
11884,13198,
11884,13232,
11884,13342,
11884,13495,
11884,13796,
11884,13871,
11884,13891,
11884,14100,
11884,14107,
11884,14570,
11884,14679,
11884,14831,
11884,14869,
11884,14893,
11884,14908,
11884,15016,
11884,15304,
11884,15376,
11884,11823,
11884,11986,
11884,13244,
11884,13487,
11884,10559,
11884,13295,
11884,13891,
11884,14057,
11884,14730,
11884,11292,
11884,12889,
11884,14747,
11884,10713,
11884,14004,
11884,14057,
11884,14679,
11884,14747,
11884,11292,
11884,12892,
11884,13930,
11884,14771,
11884,14057,
11884,14252,
11884,14747,
11884,14771,
11884,14869,
11884,11695,
11884,10590,
11884,14113,
11884,14905,
11884,11563,
11884,11298,
11884,14107,
11884,12892,
11884,14747,
11884,13487,
11884,14747,
11884,14869,
11884,11470,
11884,12956,
11884,13127,
11884,14054,
11884,14252,
11884,16101,
11898,11193,
11898,13487,
11898,13487,
11898,10781,
11898,11292,
11898,11563,
11898,11637,
11898,11719,
11898,13244,
11898,13829,
11898,10466,
11898,10918,
11898,12889,
11898,13495,
11904,14635,
11905,11298,
11905,10590,
11908,11695,
11908,10620,
11921,14107,
11921,14321,
11921,11292,
11921,11292,
11921,10713,
11921,11292,
11921,11298,
11921,11292,
11921,11298,
11921,14107,
11921,14869,
11921,11298,
11921,11292,
11921,10590,
11921,10466,
11921,12889,
11924,13564,
11924,13574,
11924,11392,
11931,10397,
11931,11298,
11941,11535,
11941,11535,
11941,12704,
11941,12704,
11941,12822,
11941,13873,
11941,13873,
11941,14895,
11941,15478,
11941,15794,
11941,15794,
11941,11535,
11941,13873,
11941,13873,
11941,14895,
11941,15478,
11941,15709,
11941,15794,
11952,10551,
11952,11492,
11952,12853,
11952,14282,
11952,10304,
11952,10551,
11952,10551,
11952,12779,
11952,12853,
11952,14130,
